category,price,count,title,description,fullDescription,freeDelivery,tags,specifications,rating
"Прямые диваны",27068,10,"Диван Avanti","Компактный и стильный, будет радовать детей и взрослых.",,True,"гостиная,дерево","цвет-голубой,материал обивки-рогожка,материал каркаса-дерево,ширина-90,высота-80,длина-200",4.9
"Прямые диваны",27243,0,"Диван Harmony","Благодаря своему элегантному и практичному дизайну, замечательно дополнит интерьер Вашей гостиной.","Легко собирать, раскладывать и ухаживать за обивкой. Идеальный диван для современных людей, которые стремятся подчеркнуть свою индивидуальность и позитивное отношение к жизни.",True,"гостиная,дерево","цвет-мятный,материал обивки-рогожка,материал каркаса-металл,ширина-90,высота-70,длина-200",1.6
"Прямые диваны",39592,5,"Диван Idalgo","Компактный и стильный, будет радовать детей и взрослых.",,False,"гостиная,кожа","цвет-чёрный,материал обивки-кожа,материал каркаса-металл,ширина-70,высота-90,длина-180",4.8
"Прямые диваны",20552,15,"Диван Sylvain","Великолепное сочетание надежности, красоты, комфорта и функциональности.","Надежный и простой механизм трансформации идеален для постоянного использования и выдерживает большие нагрузки.",True,"гостиная","цвет-белый,материал обивки-микрофибра,материал каркаса-дерево,ширина-130,высота-60,длина-210",3.2
"Прямые диваны",18411,2,"Диван Wenus","Благодаря своему элегантному и практичному дизайну, замечательно дополнит интерьер Вашей гостиной.",,True,"гостиная","цвет-чёрный,материал обивки-микрофибра,материал каркаса-металл,ширина-150,высота-100,длина-250",1.9
"Угловые диваны",45797,0,"Диван Berry","Благодаря своему элегантному и практичному дизайну, замечательно дополнит интерьер Вашей гостиной.","Мягкие приспинные подушки и независимый пружинный блок в основании обеспечат максимальный комфорт во время отдыха.Простой и надежный механизм трансформации еврокнижка позволяет с легкостью раскладывать диван в удобную, полноценную, двуспальную кровать.",True,"гостиная,дерево","цвет-серый,материал обивки-микрофибра,материал каркаса-дерево,ширина-90,высота-60,длина-230",3.8
"Угловые диваны",46663,11,"Диван Clara","Благодаря своему элегантному и практичному дизайну, замечательно дополнит интерьер Вашей гостиной.","Легко собирать, раскладывать и ухаживать за обивкой. Идеальный диван для современных людей, которые стремятся подчеркнуть свою индивидуальность и позитивное отношение к жизни.",True,"гостиная,дерево","цвет-серый,материал обивки-рогожка,материал каркаса-металл,ширина-80,высота-80,длина-200",4.5
"Угловые диваны",28129,15,"Диван Emerald","Великолепное сочетание надежности, красоты, комфорта и функциональности.",,True,"гостиная,велюр","цвет-изумрудный,материал обивки-велюр,материал каркаса-металл,ширина-80,высота-80,длина-200",2.5
"Угловые диваны",6458,3,"Диван Mirjan","Великолепное сочетание надежности, красоты, комфорта и функциональности.","Мягкие приспинные подушки и независимый пружинный блок в основании обеспечат максимальный комфорт во время отдыха.Простой и надежный механизм трансформации еврокнижка позволяет с легкостью раскладывать диван в удобную, полноценную, двуспальную кровать.",False,"гостиная","цвет-голубой,материал обивки-микрофибра,материал каркаса-металл,ширина-130,высота-70,длина-250",4.1
"Угловые диваны",47054,9,"Диван Romatti","Благодаря своему элегантному и практичному дизайну, замечательно дополнит интерьер Вашей гостиной.","Модель оснащена прорезиненными колесиками, что обеспечит вам легкость раскладки и обезопасит от повреждений напольное покрытие. Не прилагая особых усилий, диван легко превратить в комфортную двуспальную кровать с идеально ровным спальным местом.",True,"гостиная","цвет-молочный,материал обивки-рогожка,материал каркаса-дерево,ширина-150,высота-60,длина-200",4.8
"Кресла на ножках",46670,8,"Кресло Dublin","Претендует на центральную роль в чайной зоне гостиной, в кабинете или будуаре.","Обивка из прочного велюра дополнена декоративным кантом из искусственной кожи под цвет ножек. Небольшой вес конструкции оставляет возможность для перемещения. Подушечка под поясницу в комплекте позволит расслабить спину и устроиться с максимальным комфортом.",True,"гостиная,велюр","цвет-зелёный,материал обивки-велюр,материал каркаса-дерево,ширина-80,высота-90",2.6
"Кресла на ножках",29133,10,"Кресло Halmar","Благодаря своему элегантному и практичному дизайну, замечательно дополнит интерьер Вашей гостиной.",,True,"гостиная,спальня","цвет-серый,материал обивки-микрофибра,материал каркаса-дерево,ширина-60,высота-80",4.5
"Кресла на ножках",1384,0,"Кресло Henry","Компактный и стильный, будет радовать детей и взрослых.","Обивка из прочного велюра дополнена декоративным кантом из искусственной кожи под цвет ножек. Небольшой вес конструкции оставляет возможность для перемещения. Подушечка под поясницу в комплекте позволит расслабить спину и устроиться с максимальным комфортом.",False,"гостиная,велюр","цвет-жёлтый,материал обивки-велюр,материал каркаса-дерево,ширина-60,высота-100",2.1
"Кресла на ножках",31365,19,"Кресло Uttermost","Благодаря своему элегантному и практичному дизайну, замечательно дополнит интерьер Вашей гостиной.","Специальная эргономичная конструкция мягкого сиденья, высокая спинка и мягкие подлокотники позволяют сидящему легко занять удобную позу и максимально расслабиться.",True,"кабинет,велюр","цвет-чёрный,материал обивки-велюр,материал каркаса-дерево,ширина-60,высота-70",4.0
"Кресла на ножках",28065,3,"Кресло Verdu","Великолепное сочетание надежности, красоты, комфорта и функциональности.","Уникальный маятниковый механизм обеспечивает оптимальную амплитуду бесшумного раскачивания, при этом ножки остаются неподвижными и не повреждают напольное покрытие.",True,"гостиная,кожа","цвет-изумрудный,материал обивки-кожа,материал каркаса-металл,ширина-50,высота-60",3.5
"Другие кресла",47300,0,"Кресло Glider","Строгая симметрия, минималистичная отделка идеально дополнит современный интерьер в стиле лофт.","Специальная эргономичная конструкция мягкого сиденья, высокая спинка и мягкие подлокотники позволяют сидящему легко занять удобную позу и максимально расслабиться.",True,"гостиная,дерево","цвет-серый,материал обивки-рогожка,материал каркаса-дерево,ширина-50,высота-60",4.5
"Другие кресла",38379,1,"Кресло Jacobsen","Благодаря своему элегантному и практичному дизайну, замечательно дополнит интерьер Вашей гостиной.",,True,"кабинет","цвет-серый,материал обивки-микрофибра,материал каркаса-металл,ширина-40,высота-60",3.8
"Другие кресла",3034,15,"Кресло Oxford","Благодаря своему элегантному и практичному дизайну, замечательно дополнит интерьер Вашей гостиной.",,True,"гостиная","цвет-изумбрудный,материал обивки-микрофибра,ширина-60,высота-90",4.3
"Другие кресла",7977,8,"Кресло Papasan","Претендует на центральную роль в чайной зоне гостиной, в кабинете или будуаре.","Обивка из прочного велюра дополнена декоративным кантом из искусственной кожи под цвет ножек. Небольшой вес конструкции оставляет возможность для перемещения. Подушечка под поясницу в комплекте позволит расслабить спину и устроиться с максимальным комфортом.",True,"ротанг","цвет-серый,материал обивки-микрофибра,материал каркаса-ротанг,ширина-90,высота-80",2.6
"Другие кресла",20427,7,"Кресло Sei","Строгая симметрия, минималистичная отделка идеально дополнит современный интерьер в стиле лофт.","Уникальный маятниковый механизм обеспечивает оптимальную амплитуду бесшумного раскачивания, при этом ножки остаются неподвижными и не повреждают напольное покрытие.",False,"гостиная","цвет-белый,материал каркаса-металл,ширина-80,высота-80",3.3
"Кухонные столы",28129,7,"Стол Cyryl","Великолепное сочетание надежности, красоты, комфорта и функциональности.",,True,"кухня,дерево","цвет-белый,материал-дерево,ширина-90,высота-90,длина-150",3.2
"Кухонные столы",34254,8,"Стол Grande","Идеально подойдет для любого современного интерьера.","Модель выполнена в современном стиле, выделяется на фоне аналогов оригинальной комбинированной расцветкой и широкими устойчивыми опорами L-образного сечения. Особенно эффектно такой стол будет смотреться в помещении, оформленном в стиле лофт.",True,"кухня,камень","цвет-болтный,материал-камень,ширина-100,высота-90,длина-170",4.4
"Кухонные столы",45980,1,"Стол Loft","Раздвижной кухонный стол придется по душе тем, кто любит принимать гостей и устраивать семейные праздники.",,True,"кухня,дерево","цвет-орех,материал-дерево,ширина-90,высота-90,длина-150",4.0
"Кухонные столы",44026,0,"Стол Merlo","Идеально подойдет для любого современного интерьера.","Основные элементы конструкции изготовлены из ЛДСП с торцевой кромкой ПВХ. Модель имеет направляющие для ручного выдвижения боковых вставок, скрытых в столешнице. Это позволяет при необходимости создать дополнительные посадочные места, а затем собрать стол снова, чтобы он не занимал лишнее пространство.",True,"кухня,дерево","цвет-белый,материал-дерево,ширина-70,высота-90,длина-70",2.1
"Кухонные столы",11376,11,"Стол Orlando","Раздвижной кухонный стол придется по душе тем, кто любит принимать гостей и устраивать семейные праздники.","Модель выполнена в современном стиле, выделяется на фоне аналогов оригинальной комбинированной расцветкой и широкими устойчивыми опорами L-образного сечения. Особенно эффектно такой стол будет смотреться в помещении, оформленном в стиле лофт.",False,"кухня,дерево","цвет-орех,материал-дерево,ширина-90,высота-90,длина-140",3.1
"Журнальные столики",46663,5,"Стол Billy","Великолепное сочетание надежности, красоты, комфорта и функциональности.","Не составит труда и подобрать к нему стулья: они могут быть любыми, но наиболее выигрышным вариантом станут стулья с белыми ножками или сиденьем. Стол компактен, но благодаря раздвижной конструкции его столешницу можно увеличить на треть. Металлическое основание — гарантия прочности и долговечности конструкции.",True,"гостиная,стекло","цвет-чёрный,материал-стекло,ширина-60,высота-50,длина-70",4.4
"Журнальные столики",31267,11,"Стол Cava","Компактный и стильный, будет радовать детей и взрослых.",,True,"гостиная","цвет-чёрный,материал-лдсп,ширина-60,высота-40,длина-60",2.5
"Журнальные столики",38379,0,"Стол Hemnes","Великолепное сочетание надежности, красоты, комфорта и функциональности.",,True,"гостиная","цвет-чёрный,материал-лдсп,ширина-60,высота-40,длина-90",4.1
"Журнальные столики",3283,1,"Стол Medli","Компактный и стильный, будет радовать детей и взрослых.","Модель выполнена в современном стиле, выделяется на фоне аналогов оригинальной комбинированной расцветкой и широкими устойчивыми опорами L-образного сечения. Особенно эффектно такой стол будет смотреться в помещении, оформленном в стиле лофт.",False,"гостиная","цвет-белый,материал-дерево,ширина-60,высота-40,длина-60",3.6
"Журнальные столики",39308,14,"Стол Morris","Идеально подойдет для любого современного интерьера.","Не составит труда и подобрать к нему стулья: они могут быть любыми, но наиболее выигрышным вариантом станут стулья с белыми ножками или сиденьем. Стол компактен, но благодаря раздвижной конструкции его столешницу можно увеличить на треть. Металлическое основание — гарантия прочности и долговечности конструкции.",True,"гостиная,дерево","цвет-орех,материал-дерево,ширина-90,высота-40,длина-90",4.9
"Стулья",13681,11,"Стул Cora","Станет гармоничной частью современного интерьера","Прочный металлический каркас изделия обтянут практичной в использовании искусственной кожей, декорированной горизонтальной отстрочкой. Высокая спинка стула также полностью затянута кожей, что дает дополнительный комфорт.",True,"кухня","цвет-бежевый,материал обивки-микрофибра,материал каркаса-металл,ширина-30,высота-90",4.8
"Стулья",3010,8,"Стул Crest","Претендует на центральную роль в чайной зоне гостиной, в кабинете или будуаре.",,True,"кухня","цвет-орех,материал каркаса-дерево,ширина-50,высота-60",4.1
"Стулья",4316,0,"Стул Eames","Претендует на центральную роль в чайной зоне гостиной, в кабинете или будуаре.","Металлический каркас обеспечивает долговечность и надежность конструкции даже при больших нагрузках, а эргономичная форма сиденья и спинки поддерживает удобное положение тела и создает комфорт.",True,"гостиная,кухня","цвет-жёлтый,материал каркаса-пластик,ширина-40,высота-70",3.3
"Стулья",3283,1,"Стул Gabe","Великолепное сочетание надежности, красоты, комфорта и функциональности.",,True,"кухня","цвет-серый,материал обивки-кожа,материал каркаса-дерево,ширина-40,высота-90",2.0
"Стулья",1306,15,"Стул Mid","Станет гармоничной частью современного интерьера","Металлический каркас обеспечивает долговечность и надежность конструкции даже при больших нагрузках, а эргономичная форма сиденья и спинки поддерживает удобное положение тела и создает комфорт.",False,"кабинет","цвет-чёрный,материал обивки-кожа,материал каркаса-дерево,ширина-50,высота-60",3.9
"Стулья",1048,2,"Стул Perfecto","Идеально подойдет для любого современного интерьера.","Простые и лаконичные формы, анатомическая спинка, прочный металлический каркас позволяют стульям Асти органично смотреться в интерьере современной кухни или столовой.",True,"гостиная,кухня","цвет-белый,материал обивки-кожа,материал каркаса-дерево,ширина-50,высота-70",4.1
"Стулья",5987,10,"Стул Porter","Великолепное сочетание надежности, красоты, комфорта и функциональности.","Прочный металлический каркас изделия обтянут практичной в использовании искусственной кожей, декорированной горизонтальной отстрочкой. Высокая спинка стула также полностью затянута кожей, что дает дополнительный комфорт.",True,"кухня,дерево","цвет-орех,материал каркаса-дерево,ширина-50,высота-60",3.8
"Распашные шкафы",20552,3,"Шкаф Bordo","Благодаря своему элегантному и практичному дизайну, замечательно дополнит интерьер Вашей гостиной.",,True,"спальня,дерево","цвет-бордо,материал каркаса-дерево,ширина-50,высота-200,длина-150",3.8
"Распашные шкафы",42942,0,"Шкаф Gray","Настоящая находка для ценителей качественной и функциональной мебели.","Шкафы легко скрепляются между собой создавая вместительную и удобную систему хранения. Внутреннее пространство структурировано таким образом, чтобы максимально компактно располагать одежду и оперативно находить необходимую вещь за счет хорошего визуального обзора.",True,"спальня","цвет-серый,материал каркаса-лдсп,ширина-50,высота-210,длина-200",3.2
"Распашные шкафы",17656,2,"Шкаф Montana","Вместительная система хранения вещей для спальни, прихожей или гостиной.","Эффектное тонированное зеркало зрительно увеличивает и преображает пространство. Шкафы отлично сочетаются с кроватями, комодами, тумбами и столами, выполненными в цвете вяз каменный или вяз натуральный.",True,"спальня","цвет-белый,материал каркаса-дерево,ширина-50,высота-200,длина-180",4.0
"Распашные шкафы",45797,11,"Шкаф Tomas","Настоящая находка для ценителей качественной и функциональной мебели.","Представленная модель выполнена из экологически чистого ЛДСП. При изготовлении применяется современная фурнитура, рассчитанная на длительную и активную эксплуатацию.",True,"спальня","цвет-серый,материал каркаса-лдсп,ширина-40,высота-190,длина-250",4.6
"Распашные шкафы",47231,9,"Шкаф Valore","Благодаря своему элегантному и практичному дизайну, замечательно дополнит интерьер Вашей гостиной.",,False,"спальня","цвет-орех,материал каркаса-дерево,ширина-60,высота-220,длина-160",2.9
"Шкафы-купе",47331,7,"Шкаф Fog","Настоящая находка для ценителей качественной и функциональной мебели.","Эффектное тонированное зеркало зрительно увеличивает и преображает пространство. Шкафы отлично сочетаются с кроватями, комодами, тумбами и столами, выполненными в цвете вяз каменный или вяз натуральный.",False,"спальня","цвет-орех,материал каркаса-дерево,ширина-60,высота-220,длина-160",3.3
"Шкафы-купе",48866,12,"Шкаф Justen","Благодаря своему элегантному и практичному дизайну, замечательно дополнит интерьер Вашей гостиной.","Шкафы легко скрепляются между собой создавая вместительную и удобную систему хранения. Внутреннее пространство структурировано таким образом, чтобы максимально компактно располагать одежду и оперативно находить необходимую вещь за счет хорошего визуального обзора.",True,"спальня","цвет-бежевый,материал каркаса-лдсп,ширина-60,высота-220,длина-160",4.0
"Шкафы-купе",29133,0,"Шкаф Nika","Вместительная система хранения вещей для спальни, прихожей или гостиной.","Эффектное тонированное зеркало зрительно увеличивает и преображает пространство. Шкафы отлично сочетаются с кроватями, комодами, тумбами и столами, выполненными в цвете вяз каменный или вяз натуральный.",True,"спальня","цвет-белый,материал каркаса-лдсп,ширина-60,высота-220,длина-160",1.1
"Шкафы-купе",39308,9,"Шкаф Strand","Настоящая находка для ценителей качественной и функциональной мебели.",,True,"спальня","цвет-бежевый,материал каркаса-дерево,ширина-60,высота-220,длина-160",4.5
"Шкафы-купе",31365,3,"Шкаф Winter","Вместительная система хранения вещей для спальни, прихожей или гостиной.",,True,"спальня","цвет-бежевый,материал каркаса-дерево,ширина-60,высота-220,длина-160",3.9
"Стеллажи",11710,3,"Стеллаж Abeto","Строгая симметрия, минималистичная отделка идеально дополнит современный интерьер в стиле лофт.","Стеллаж имеет современную конструкцию и благодаря большому выбору цветов идеально сочетается с любыми интерьером, его можно разместить у стены, в углу, рядом с письменным столом или в детской.",True,"гостиная,кабинет","цвет-бежевый,материал каркаса-металл,ширина-20,высота-190,длина-100",2.2
"Стеллажи",11376,0,"Стеллаж Adele","Претендует на центральную роль в чайной зоне гостиной, в кабинете или будуаре.",,True,"кабинет","цвет-белый,материал каркаса-лдсп,ширина-20,высота-170,длина-160",3.1
"Стеллажи",29133,13,"Стеллаж Ashley","Строгая симметрия, минималистичная отделка идеально дополнит современный интерьер в стиле лофт.","Удобные открытые полки позволяют разместить большое кол-во любимых и милых сердцу вещей, в том числе и рамки для фотографий формата А4. Для большей устойчивости предусмотрена возможность дополнительного крепления стеллажа к стене.",False,"кабинет","цвет-орех,материал каркаса-металл,ширина-35,высота-170,длина-150",4.1
"Стеллажи",31365,7,"Стеллаж Nero","Компактный и стильный, будет радовать детей и взрослых.","Он адаптируется к любым вашим потребностям. Гладкие поверхности и закругленные углы создают ощущение качеств. Стеллаж можно персонализировать с помощью любимых аксессуаров и мягких ящиков.",True,"кабинет","цвет-чёрный,материал каркаса-дерево,ширина-40,высота-200,длина-150",4.2
"Стеллажи",28065,12,"Стеллаж Willy","Претендует на центральную роль в чайной зоне гостиной, в кабинете или будуаре.",,True,"кабинет","цвет-бежевый,материал каркаса-дерево,ширина-30,высота-210,длина-150",4.3
"Кровати с подъемным механизмом",14728,0,"Кровать Abele","Великолепное сочетание надежности, красоты, комфорта и функциональности.","Это касается и цветовых решений, и отделочных материалов. Чистый белый цвет выглядит благородно и броско. Ярким акцентом в таком интерьере выступают кровать из серого цвета и картина на стене.",True,"спальня","цвет-чёрный,материал обивки-рогожка,материал каркаса-металл,ширина-150,высота-35,длина-210",4.2
"Кровати с подъемным механизмом",25518,1,"Кровать Dream","Строгая симметрия, минималистичная отделка идеально дополнит современный интерьер в стиле лофт.","Элегантная кровать сдержанного минималистичного дизайна. Благодаря мягкому изголовью с геометричным узором, кровать становится центром любой спальни. Комфортные обивки придают ощущение неповторимого уюта.",True,"спальня","цвет-белый,материал каркаса-дерево,ширина-150,высота-35,длина-210",3.6
"Кровати с подъемным механизмом",34254,12,"Кровать Somun","Спальня в скандинавском стиле максимально приближена к природе.",,False,"спальня","цвет-белый,материал обивки-кожа,материал каркаса-дерево,ширина-150,высота-35,длина-210",4.0
"Деревянные кровати",21074,13,"Кровать Enigma","Великолепное сочетание надежности, красоты, комфорта и функциональности.",,True,"спальня,дерево","цвет-орех,материал каркаса-дерево,ширина-150,высота-35,длина-210",4.0
"Деревянные кровати",14728,15,"Кровать Helen","Спальня в скандинавском стиле максимально приближена к природе.",,True,"спальня,дерево","цвет-орех,материал каркаса-дерево,ширина-150,высота-35,длина-210",4.0
"Деревянные кровати",34354,0,"Кровать Manzanilla","Великолепное сочетание надежности, красоты, комфорта и функциональности.","Изголовье выполнено в виде двух объемных прямых подушек с кантом, изготовленных по принципу подушек для дивана: умеренно-жесткая основа для поддержки спины во время отдыха и мягкий верхний слой из гипоаллергенного наполнителя дает ощущение легкого утопания и обладает свойствами быстрого восстановления первоначальной формы.",True,"спальня,дерево","цвет-орех,материал каркаса-дерево,ширина-150,высота-35,длина-210",4.0
"Деревянные кровати",25518,10,"Кровать Presotto","Строгая симметрия, минималистичная отделка идеально дополнит современный интерьер в стиле лофт.","Это касается и цветовых решений, и отделочных материалов. Чистый белый цвет выглядит благородно и броско. Ярким акцентом в таком интерьере выступают кровать из серого цвета и картина на стене.",True,"спальня,дерево","цвет-орех,материал каркаса-дерево,ширина-150,высота-35,длина-210",4.0
"Деревянные кровати",46544,8,"Кровать Verona","Спальня в скандинавском стиле максимально приближена к природе.","Элегантная кровать сдержанного минималистичного дизайна. Благодаря мягкому изголовью с геометричным узором, кровать становится центром любой спальни. Комфортные обивки придают ощущение неповторимого уюта.",False,"спальня,дерево","цвет-орех,материал каркаса-дерево,ширина-150,высота-35,длина-210",4.0
"Кровати в мягкой обивке",13583,2,"Кровать Astra","Спальня в скандинавском стиле максимально приближена к природе.","Изголовье выполнено в виде двух объемных прямых подушек с кантом, изготовленных по принципу подушек для дивана: умеренно-жесткая основа для поддержки спины во время отдыха и мягкий верхний слой из гипоаллергенного наполнителя дает ощущение легкого утопания и обладает свойствами быстрого восстановления первоначальной формы.",True,"спальня,велюр","цвет-синий,материал обивки-велюр,материал каркаса-дерево,ширина-150,высота-35,длина-210",4.5
"Кровати в мягкой обивке",47054,1,"Кровать Gris","Строгая симметрия, минималистичная отделка идеально дополнит современный интерьер в стиле лофт.",,True,"спальня","цвет-серый,материал обивки-рогожка,материал каркаса-дерево,ширина-150,высота-35,длина-210",3.7
"Кровати в мягкой обивке",14728,18,"Кровать Ideal","Строгая симметрия, минималистичная отделка идеально дополнит современный интерьер в стиле лофт.","Это касается и цветовых решений, и отделочных материалов. Чистый белый цвет выглядит благородно и броско. Ярким акцентом в таком интерьере выступают кровать из серого цвета и картина на стене.",True,"спальня","цвет-чёрный,материал обивки-велюр,материал каркаса-дерево,ширина-150,высота-35,длина-210",4.1
"Кровати в мягкой обивке",45797,13,"Кровать Margot","Великолепное сочетание надежности, красоты, комфорта и функциональности.","Элегантная кровать сдержанного минималистичного дизайна. Благодаря мягкому изголовью с геометричным узором, кровать становится центром любой спальни. Комфортные обивки придают ощущение неповторимого уюта.",True,"спальня","цвет-розовый,материал обивки-микрофибра,материал каркаса-металл,ширина-150,высота-35,длина-210",3.8
"Прикроватные тумбы",1276,1,"Тумба Fibi","Идеально подойдет для любого современного интерьера.",,True,"спальня","цвет-орех,материал каркаса-дерево,ширина-50,высота-60,длина-70",3.1
"Прикроватные тумбы",4733,7,"Тумба Lalume","Строгая симметрия, минималистичная отделка идеально дополнит современный интерьер в стиле лофт.","Это идеальный вариант для для людей, ценящих минимализм и порядок. Модель отличаются продуманной эргономикой, оригинальной декоративной фрезеровкой и натуральными оттенками. Подойдет для размещения в комнатах любого размера и стиля.",True,"спальня","цвет-белый,материал каркаса-лдсп,ширина-40,высота-70,длина-60",2.9
"Прикроватные тумбы",3010,5,"Тумба Nube","Компактный и стильный, будет радовать детей и взрослых.",,True,"спальня","цвет-чёрный,материал каркаса-металл,ширина-50,высота-60,длина-60",3.2
"Прикроватные тумбы",4316,13,"Тумба Simple","Лаконичная прикроватная тумба — воплощение простоты и практичности в спальне.","Красивое, практичное решение для современной квартиры или дома. Можно подобрать сразу несколько изделий в одной цветовой гамме, которые будут идеально сочетаться между собой!",True,"спальня","цвет-серый,материал каркаса-дерево,ширина-40,высота-50,длина-60",4.0
"Тумбы под телевизор",11710,5,"Тумба Incastro","Строгая симметрия, минималистичная отделка идеально дополнит современный интерьер в стиле лофт.","Два вместительных ящика из качественных материалов для хранения нужных мелочей под рукой. Продуманный дизайн тумбы с высоким бортиком защитит ваши ценные вещи от падения, а дизайнерская ручка подчеркнет изысканный вкус владельца.",True,"гостиная","цвет-белый,материал каркаса-лдсп,ширина-30,высота-50,длина-160",4.6
"Тумбы под телевизор",7977,15,"Тумба Liga","Строгая симметрия, минималистичная отделка идеально дополнит современный интерьер в стиле лофт.",,True,"гостиная","цвет-белый,материал каркаса-лдсп,ширина-30,высота-30,длина-130",4.6
"Тумбы под телевизор",3034,0,"Тумба Neve","Идеально подойдет для любого современного интерьера.","Красивое, практичное решение для современной квартиры или дома. Можно подобрать сразу несколько изделий в одной цветовой гамме, которые будут идеально сочетаться между собой!",False,"гостиная","цвет-орех,материал каркаса-дерево,ширина-20,высота-30,длина-120",4.6
"Тумбы под телевизор",20427,7,"Тумба Palmer","Идеально подойдет для любого современного интерьера.","Два вместительных ящика из качественных материалов для хранения нужных мелочей под рукой. Продуманный дизайн тумбы с высоким бортиком защитит ваши ценные вещи от падения, а дизайнерская ручка подчеркнет изысканный вкус владельца.",True,"гостиная","цвет-орех,материал каркаса-дерево,ширина-40,высота-40,длина-150",4.6
"Комоды",23379,0,"Комод Blanco","Строгая симметрия, минималистичная отделка идеально дополнит современный интерьер в стиле лофт.","Комод оснащен выдвижными ящиками на шариковых направляющих для легкого доступа к вещам. Над комодом можно повесить зеркало, чтобы Вам было удобно наносить макияж.",True,"спальня","цвет-белый,материал каркаса-дерево,ширина-30,высота-80,длина-110",4.2
"Комоды",20427,7,"Комод Capulin","Компактный и стильный, будет радовать детей и взрослых.","Вместительные ящики удобны для хранения белья, аксессуаров и прочих предметов гардероба. Комод будет хорошо смотреться в спальне, гостиной, домашней столовой, прихожей или кабинете, оформленном в современном стиле.",True,"спальня","цвет-орех,материал каркаса-дерево,ширина-30,высота-90,длина-100",3.7
"Комоды",20477,5,"Комод Mate","Строгая симметрия, минималистичная отделка идеально дополнит современный интерьер в стиле лофт.",,True,"спальня","цвет-серый,материал каркаса-дерево,ширина-30,высота-50,длина-140",2.9
"Комоды",28129,11,"Комод Ranun","Дизайн комода гармонично сочетается со стилем минимализм, а также скандинавским и классическим.","Вместительные ящики удобны для хранения белья, аксессуаров и прочих предметов гардероба. Комод будет хорошо смотреться в спальне, гостиной, домашней столовой, прихожей или кабинете, оформленном в современном стиле.",False,"спальня","цвет-серый,материал каркаса-лдсп,ширина-40,высота-80,длина-80",4.8
"Комоды",4316,10,"Комод Vivir","Дизайн комода гармонично сочетается со стилем минимализм, а также скандинавским и классическим.","Красивое, практичное решение для современной квартиры или дома. Можно подобрать сразу несколько изделий в одной цветовой гамме, которые будут идеально сочетаться между собой!",True,"спальня","цвет-чёрный,материал каркаса-дерево,ширина-40,высота-90,длина-90",4.1